1249.886	1237.045	1239.103	1236.124	1242.032	1244.988	1244.35	1239.195	1240.688	1241.328	1240.875	1240.341	1238.953	1274.799	1237.791	1238.451	1247.012	1238.19	1242.043	1241.292	1244.504	1243.104	1241.92	1242.694	1239.669	1236.633	1239.464	1242.182	1239.134	1236.901	1238.97	1241.117	1245.702	1239.445	1245.514	1239.939	0	0	0	0	
1249.889	1237.042	1239.071	1236.117	1242.037	1244.996	1244.34	1239.177	1240.705	1241.334	1240.871	1240.335	1238.95	1274.797	1237.785	1238.443	1246.997	1238.196	1242.043	1241.28	1244.498	1243.11	1241.938	1242.678	1239.67	1236.627	1239.453	1242.182	1239.126	1236.9	1238.99	1241.11	1245.693	1239.439	1245.503	1239.959	0	0	0	0	
1249.886	1237.042	1239.088	1236.121	1242.039	1244.991	1244.337	1239.182	1240.703	1241.326	1240.873	1240.341	1238.949	1274.783	1237.796	1238.445	1247.005	1238.182	1242.034	1241.285	1244.496	1243.11	1241.929	1242.695	1239.66	1236.63	1239.458	1242.193	1239.128	1236.895	1238.981	1241.104	1245.679	1239.438	1245.515	1239.945	0	0	0	0	
1249.9	1237.049	1239.057	1236.095	1242.032	1244.991	1244.347	1239.188	1240.685	1241.335	1240.871	1240.339	1238.949	1274.786	1237.794	1238.451	1247.0	1238.187	1242.042	1241.305	1244.507	1243.105	1241.938	1242.674	1239.66	1236.611	1239.464	1242.179	1239.118	1236.898	1238.975	1241.112	1245.683	1239.424	1245.515	1239.956	0	0	0	0	
1249.889	1237.045	1239.094	1236.129	1242.045	1244.985	1244.357	1239.202	1240.702	1241.334	1240.865	1240.333	1238.952	1274.785	1237.786	1238.452	1247.009	1238.173	1242.036	1241.286	1244.498	1243.096	1241.927	1242.682	1239.66	1236.633	1239.465	1242.18	1239.123	1236.894	1238.966	1241.106	1245.683	1239.434	1245.505	1239.948	0	0	0	0	
1249.889	1237.052	1239.075	1236.137	1242.04	1244.999	1244.36	1239.198	1240.711	1241.328	1240.879	1240.343	1238.963	1274.78	1237.786	1238.449	1247.011	1238.181	1242.034	1241.288	1244.505	1243.099	1241.927	1242.691	1239.658	1236.627	1239.45	1242.182	1239.126	1236.9	1238.964	1241.103	1245.691	1239.428	1245.512	1239.953	0	0	0	0	
1249.88	1237.037	1239.141	1236.13	1242.036	1245.003	1244.342	1239.195	1240.688	1241.339	1240.876	1240.344	1238.95	1274.788	1237.792	1238.455	1247.011	1238.172	1242.034	1241.295	1244.512	1243.102	1241.924	1242.688	1239.669	1236.63	1239.462	1242.18	1239.118	1236.904	1238.977	1241.103	1245.7	1239.434	1245.512	1239.956	0	0	0	0	
1249.891	1237.031	1239.074	1236.113	1242.048	1244.983	1244.348	1239.197	1240.711	1241.322	1240.85	1240.335	1238.964	1274.779	1237.802	1238.455	1247.005	1238.189	1242.046	1241.285	1244.501	1243.102	1241.923	1242.695	1239.675	1236.618	1239.456	1242.176	1239.121	1236.895	1238.975	1241.113	1245.697	1239.434	1245.518	1239.946	0	0	0	0	
1249.882	1237.045	1239.129	1236.118	1242.039	1244.986	1244.336	1239.194	1240.702	1241.328	1240.867	1240.343	1238.947	1274.769	1237.779	1238.445	1247.0	1238.176	1242.043	1241.291	1244.499	1243.11	1241.926	1242.694	1239.667	1236.627	1239.45	1242.185	1239.114	1236.903	1238.973	1241.11	1245.686	1239.447	1245.512	1239.949	0	0	0	0	
1249.886	1237.034	1239.108	1236.096	1242.04	1244.991	1244.336	1239.198	1240.694	1241.337	1240.882	1240.346	1238.957	1274.774	1237.78	1238.442	1247.009	1238.181	1242.039	1241.288	1244.504	1243.105	1241.924	1242.689	1239.658	1236.628	1239.461	1242.19	1239.131	1236.897	1238.981	1241.103	1245.682	1239.431	1245.505	1239.943	0	0	0	0	
1249.897	1237.045	1239.149	1236.121	1242.037	1244.993	1244.344	1239.198	1240.703	1241.325	1240.868	1240.344	1238.953	1274.768	1237.789	1238.448	1246.997	1238.178	1242.037	1241.292	1244.507	1243.096	1241.932	1242.698	1239.664	1236.636	1239.458	1242.174	1239.131	1236.903	1238.975	1241.092	1245.688	1239.444	1245.498	1239.943	0	0	0	0	
1249.886	1237.042	1239.137	1236.124	1242.039	1244.983	1244.344	1239.198	1240.702	1241.325	1240.882	1240.339	1238.943	1274.779	1237.783	1238.451	1247.0	1238.166	1242.032	1241.294	1244.509	1243.105	1241.931	1242.695	1239.663	1236.633	1239.453	1242.19	1239.126	1236.889	1238.972	1241.098	1245.686	1239.442	1245.509	1239.949	0	0	0	0	
1249.891	1237.048	1239.137	1236.132	1242.032	1244.986	1244.345	1239.206	1240.7	1241.335	1240.876	1240.349	1238.947	1274.779	1237.799	1238.449	1247.012	1238.203	1242.039	1241.292	1244.504	1243.09	1241.926	1242.685	1239.669	1236.627	1239.461	1242.187	1239.128	1236.897	1238.972	1241.098	1245.697	1239.438	1245.501	1239.956	0	0	0	0	
1249.883	1237.04	1239.146	1236.12	1242.019	1245.0	1244.331	1239.192	1240.683	1241.329	1240.873	1240.338	1238.943	1274.779	1237.797	1238.449	1247.005	1238.173	1242.042	1241.297	1244.498	1243.099	1241.921	1242.685	1239.663	1236.618	1239.461	1242.194	1239.126	1236.907	1238.964	1241.104	1245.679	1239.434	1245.518	1239.945	0	0	0	0	
1249.888	1237.038	1239.086	1236.109	1242.042	1244.986	1244.342	1239.198	1240.688	1241.334	1240.873	1240.344	1238.949	1274.779	1237.792	1238.457	1246.997	1238.186	1242.049	1241.285	1244.499	1243.084	1241.917	1242.685	1239.681	1236.633	1239.468	1242.183	1239.126	1236.895	1238.978	1241.095	1245.691	1239.417	1245.511	1239.948	0	0	0	0	
1249.899	1237.035	1239.095	1236.104	1242.034	1244.988	1244.344	1239.205	1240.694	1241.332	1240.878	1240.338	1238.957	1274.771	1237.774	1238.449	1246.991	1238.181	1242.037	1241.286	1244.501	1243.102	1241.915	1242.698	1239.669	1236.633	1239.456	1242.193	1239.125	1236.898	1238.96	1241.107	1245.683	1239.421	1245.508	1239.949	0	0	0	0	
1249.886	1237.042	1239.095	1236.12	1242.032	1244.999	1244.35	1239.195	1240.706	1241.323	1240.875	1240.327	1238.952	1274.782	1237.788	1238.445	1247.012	1238.181	1242.029	1241.288	1244.512	1243.095	1241.924	1242.682	1239.67	1236.639	1239.461	1242.183	1239.12	1236.904	1238.969	1241.113	1245.69	1239.433	1245.514	1239.96	0	0	0	0	
1249.891	1237.043	1239.115	1236.126	1242.045	1245.0	1244.354	1239.188	1240.71	1241.331	1240.876	1240.341	1238.936	1274.76	1237.786	1238.452	1247.0	1238.179	1242.031	1241.297	1244.492	1243.095	1241.929	1242.688	1239.673	1236.639	1239.471	1242.188	1239.121	1236.892	1238.978	1241.093	1245.688	1239.439	1245.511	1239.956	0	0	0	0	
1249.9	1237.032	1239.083	1236.124	1242.043	1244.99	1244.34	1239.195	1240.702	1241.339	1240.878	1240.341	1238.955	1274.763	1237.788	1238.435	1247.005	1238.178	1242.04	1241.298	1244.502	1243.099	1241.921	1242.683	1239.664	1236.639	1239.468	1242.191	1239.128	1236.892	1238.973	1241.1	1245.683	1239.433	1245.518	1239.954	0	0	0	0	
1249.891	1237.043	1239.084	1236.124	1242.037	1244.991	1244.34	1239.195	1240.705	1241.331	1240.865	1240.338	1238.95	1274.794	1237.777	1238.454	1246.992	1238.181	1242.037	1241.298	1244.498	1243.105	1241.934	1242.691	1239.672	1236.635	1239.453	1242.171	1239.123	1236.904	1238.973	1241.103	1245.686	1239.43	1245.503	1239.943	0	0	0	0	
1249.897	1237.046	1239.077	1236.126	1242.04	1244.993	1244.33	1239.2	1240.711	1241.331	1240.873	1240.338	1238.949	1274.779	1237.796	1238.462	1247.003	1238.176	1242.052	1241.298	1244.51	1243.095	1241.929	1242.697	1239.673	1236.631	1239.454	1242.191	1239.131	1236.889	1238.975	1241.104	1245.682	1239.441	1245.501	1239.949	0	0	0	0	
1249.889	1237.043	1239.089	1236.095	1242.026	1245.0	1244.344	1239.192	1240.699	1241.337	1240.871	1240.338	1238.966	1274.777	1237.783	1238.448	1246.989	1238.187	1242.031	1241.285	1244.499	1243.104	1241.931	1242.695	1239.669	1236.624	1239.453	1242.185	1239.132	1236.906	1238.967	1241.106	1245.688	1239.433	1245.512	1239.948	0	0	0	0	
1249.896	1237.048	1239.103	1236.117	1242.026	1244.99	1244.354	1239.191	1240.702	1241.34	1240.87	1240.336	1238.961	1274.772	1237.796	1238.438	1247.012	1238.181	1242.037	1241.297	1244.507	1243.115	1241.94	1242.685	1239.661	1236.627	1239.451	1242.182	1239.125	1236.892	1238.964	1241.103	1245.685	1239.45	1245.506	1239.945	0	0	0	0	
1249.885	1237.038	1239.114	1236.124	1242.034	1244.996	1244.344	1239.189	1240.7	1241.329	1240.865	1240.335	1238.952	1274.771	1237.788	1238.435	1247.008	1238.19	1242.036	1241.295	1244.501	1243.102	1241.92	1242.689	1239.652	1236.627	1239.45	1242.179	1239.12	1236.903	1238.973	1241.117	1245.669	1239.439	1245.508	1239.946	0	0	0	0	
1249.889	1237.037	1239.092	1236.133	1242.023	1245.003	1244.339	1239.189	1240.696	1241.334	1240.87	1240.346	1238.944	1274.769	1237.783	1238.445	1247.006	1238.187	1242.039	1241.294	1244.502	1243.102	1241.921	1242.685	1239.664	1236.633	1239.447	1242.177	1239.132	1236.889	1238.977	1241.11	1245.683	1239.422	1245.508	1239.956	0	0	0	0	
1249.875	1237.046	1239.094	1236.118	1242.022	1244.985	1244.328	1239.195	1240.694	1241.332	1240.864	1240.341	1238.94	1274.765	1237.788	1238.44	1247.003	1238.169	1242.025	1241.285	1244.509	1243.104	1241.924	1242.686	1239.666	1236.619	1239.45	1242.179	1239.118	1236.894	1238.981	1241.104	1245.688	1239.431	1245.509	1239.951	0	0	0	0	
1249.88	1237.043	1239.08	1236.101	1242.023	1244.996	1244.34	1239.202	1240.713	1241.335	1240.887	1240.349	1238.947	1274.785	1237.776	1238.452	1247.011	1238.169	1242.025	1241.306	1244.501	1243.107	1241.929	1242.695	1239.66	1236.635	1239.464	1242.185	1239.126	1236.901	1238.957	1241.104	1245.68	1239.439	1245.498	1239.951	0	0	0	0	
1249.882	1237.043	1239.137	1236.112	1242.031	1244.985	1244.334	1239.195	1240.688	1241.335	1240.871	1240.336	1238.946	1274.789	1237.786	1238.446	1247.002	1238.179	1242.039	1241.298	1244.499	1243.096	1241.932	1242.683	1239.66	1236.624	1239.464	1242.187	1239.123	1236.903	1238.969	1241.106	1245.691	1239.433	1245.506	1239.942	0	0	0	0	
1249.899	1237.034	1239.138	1236.118	1242.023	1244.986	1244.347	1239.205	1240.686	1241.331	1240.87	1240.352	1238.94	1274.791	1237.777	1238.437	1246.999	1238.181	1242.029	1241.283	1244.498	1243.104	1241.924	1242.691	1239.649	1236.639	1239.453	1242.191	1239.118	1236.897	1238.97	1241.103	1245.691	1239.436	1245.514	1239.945	0	0	0	0	
1249.889	1237.057	1239.095	1236.12	1242.031	1244.99	1244.345	1239.186	1240.686	1241.332	1240.878	1240.336	1238.953	1274.797	1237.782	1238.443	1247.008	1238.175	1242.028	1241.289	1244.505	1243.107	1241.92	1242.691	1239.677	1236.635	1239.454	1242.188	1239.125	1236.889	1238.97	1241.104	1245.674	1239.439	1245.503	1239.953	0	0	0	0	
